ID,Normed_Dry_Yld_Vol
1,0.580333545
,
1,0.53998258
,
1,0.678905317
,
1,0.59327574
,
1,0.682435951
,
1,0.528171281
,
1,0.541096768
,
1,0.527927557
,
1,0.713234291
,
1,0.575318844
,
1,0.702512949
,
1,0.700761304
,
1,0.541584222
,
1,0.540980705
,
1,0.682366308
,
1,0.699063787
,
1,0.713245346
,
1,0.780990042
,
1,0.591635046
,
1,0.685175006
,
1,0.661467195
,
1,0.545117041
,
1,0.529788407
,
1,0.710852793
,
1,0.703226174
,
1,0.546294796
,
1,0.682683553
,
1,0.528403406
,
1,0.528197807
,
1,0.659868123
,
1,0.65964679
,
1,0.591038867
,
1,0.685871366
,
1,0.700305993
,
1,0.54101784
,
1,0.679301793
,
1,0.542862475
,
1,0.539689249
,
1,0.697752359
,
1,0.578628541
,
1,0.679531905
,
1,0.685407126
,
1,0.699240754
,
1,0.684664331
,
1,0.682396153
,
1,0.676511608
,
1,0.711755328
,
1,0.70323019
,
1,0.686001362
,
1,0.660322054
,
1,0.782392422
,
1,0.701547756
,
1,0.593301763
,
1,0.699375289
,
1,0.592722075
,
1,0.678773663
,
1,0.522895131
,
1,0.533252672
,
1,0.530213975
,
1,0.713611114
,
1,0.695667965
,
1,0.591758346
,
1,0.589618055
,
1,0.517327025
,
1,0.54237345
,
1,0.575133145
,
1,0.592141437
,
1,0.696130043
,
1,0.547176864
,
1,0.529471182
,
1,0.530492513
,
1,0.515697613
,
1,0.703947348
,
1,0.518252676
,
1,0.661273762
,
1,0.684200084
,
1,0.713977086
,
1,0.541844204
,
1,0.541537803
,
1,0.515587901
,
1,0.676358164
,
1,0.518706542
,
1,0.679043955
,
1,0.518636448
,
1,0.577211796
,
1,0.713146307
,
1,0.705032015
,
1,0.528749012
,
1,0.711783416
,
1,0.700982239
,
1,0.545026141
,
1,0.699141859
,
1,0.660712018
,
1,0.533409526
,
1,0.591409337
,
1,0.575812882
,
1,0.701382236
,
1,0.52978288
,
1,0.66148783
,
1,0.542474415
,
1,0.543754565
,
1,0.657877024
,
1,0.778775733
,
1,0.782203418
,
1,0.683364448
,
1,0.530882476
,
1,0.530128859
,
1,0.698700437
,
1,0.684710751
,
1,0.783461521
,
1,0.517390912
,
1,0.592897071
,
1,0.705007618
,
1,0.700186951
,
1,0.659778221
,
1,0.697488255
,
1,0.537695277
,
1,0.71344651
,
1,0.678299701
,
1,0.519345749
,
1,0.698964514
,
1,0.541793136
,
1,0.542381892
,
1,0.784260021
,
1,0.592286951
,
1,0.784167174
,
1,0.782885848
,
1,0.518677869
,
1,0.577716744
,
1,0.540918801
,
1,0.781765476
,
1,0.590117732
,
1,0.78019322
,
1,0.694630295
,
1,0.661751937
,
1,0.531931677
,
1,0.532470922
,
1,0.702905931
,
1,0.54498562
,
1,0.686415204
,
1,0.685110017
,
1,0.528792659
,
1,0.541061945
,
1,0.658630136
,
1,0.702892584
,
1,0.542054523
,
1,0.591369519
,
1,0.540516458
,
1,0.713161342
,
1,0.703296785
,
1,0.54642169
,
1,0.529285474
,
1,0.780354167
,
1,0.518363239
,
1,0.590514399
,
1,0.678241079
,
1,0.538306644
,
1,0.517606971
,
1,0.69824182
,
1,0.704391343
,
1,0.578153908
,
1,0.659683713
,
1,0.54447804
,
1,0.53812891
,
1,0.578374433
,
1,0.591548385
,
1,0.684973837
,
1,0.713474373
,
1,0.659672106
,
1,0.697562593
,
1,0.781196001
,
1,0.781558099
,
1,0.678311311
,
1,0.543450516
,
1,0.578087443
,
1,0.677403707
,
1,0.702485146
,
1,0.541872087
,
1,0.686451681
,
1,0.782520645
,
1,0.779639511
,
1,0.542803663
,
1,0.546570809
,
1,0.696397301
,
1,0.700720448
,
1,0.712768713
,
1,0.659511733
,
1,0.575567102
,
1,0.544626606
,
1,0.589577224
,
1,0.660848199
,
1,0.577176673
,
1,0.577617356
,
1,0.593017427
,
1,0.539365128
,
1,0.704238895
,
1,0.660889464
,
1,0.681219629
,
1,0.780816027
,
1,0.545808887
,
1,0.661088062
,
1,0.530903705
,
1,0.529785428
,
1,0.780073234
,
1,0.702174744
,
1,0.543710491
,
1,0.69344131
,
1,0.593509449
,
1,0.698318717
,
1,0.700263827
,
1,0.52887539
,
1,0.679171473
,
1,0.701137689
,
1,0.589420017
,
1,0.659672108
,
1,0.545046637
,
1,0.697953266
,
1,0.68642846
,
1,0.546494843
,
1,0.518341042
,
1,0.69798655
,
1,0.576703148
,
1,0.577495087
,
1,0.697606214
,
1,0.677821181
,
1,0.530194069
,
1,0.546185691
,
1,0.66119897
,
1,0.782050207
,
1,0.518447647
,
1,0.677999324
,
1,0.545570563
,
1,0.579530824
,
1,0.69971452
,
1,0.529517598
,
1,0.593990013
,
1,0.683735844
,
1,0.593638142
,
1,0.678964334
,
1,0.660832723
,
1,0.540434845
,
1,0.678348614
,
1,0.660430376
,
1,0.703056193
,
1,0.530435384
,
1,0.712350893
,
1,0.591790841
,
1,0.679748107
,
1,0.575301962
,
1,0.579331497
,
1,0.680035133
,
1,0.590894059
,
1,0.576213105
,
1,0.679561389
,
1,0.543471148
,
1,0.539618915
,
1,0.662632966
,
1,0.683329633
,
1,0.541872052
,
1,0.685608304
,
1,0.663081004
,
1,0.678121923
,
1,0.541491368
,
1,0.659857806
,
1,0.589866965
,
1,0.659594735
,
1,0.685448391
,
1,0.676439647
,
1,0.545932683
,
1,0.529292108
,
1,0.684269724
,
1,0.54407258
,
1,0.661498137
,
1,0.703494049
,
1,0.782859161
,
1,0.705281533
,
1,0.515794718
,
1,0.529711033
,
1,0.65995066
,
1,0.711804769
,
1,0.700697442
,
1,0.658430251
,
1,0.578420851
,
1,0.783675074
,
1,0.679548661
,
1,0.531885257
,
1,0.579070805
,
1,0.543041963
,
1,0.658526966
,
1,0.712682055
,
1,0.683642986
,
1,0.780306334
,
1,0.781091337
,
1,0.699883308
,
1,0.546552119
,
1,0.704195069
,
1,0.533716915
,
1,0.519601259
,
1,0.780938346
,
1,0.591224342
,
1,0.54237345
,
1,0.699344014
,
1,0.544036988
,
1,0.589660109
,
1,0.685175006
,
1,0.592257437
,
1,0.541031349
,
1,0.546130758
,
1,0.59233924
,
1,0.700133521
,
1,0.67999954
,
1,0.661962396
,
1,0.516734352
,
1,0.702110114
,
1,0.781323127
,
1,0.576610294
,
1,0.696541206
,
1,0.711675753
,
1,0.578274948
,
1,0.711565392
,
1,0.590235393
,
1,0.661111275
,
1,0.578575609
,
1,0.69843776
,
1,0.783062273
,
1,0.529504333
,
1,0.541816345
,
1,0.519901212
,
1,0.684673613
,
1,0.660565784
,
1,0.65963084
,
1,0.698256224
,
1,0.545604617
,
1,0.5165239
,
1,0.541622208
,
1,0.528956932
,
1,0.782242093
,
1,0.518671371
,
1,0.661054531
,
1,0.52019666
,
1,0.677937946
,
1,0.782351613
,
1,0.698314558
,
1,0.657588161
,
1,0.591711493
,
1,0.686720278
,
1,0.546143143
,
1,0.679245708
,
1,0.529695562
,
1,0.542651983
,
1,0.697185286
,
1,0.540163656
,
1,0.683752718
,
1,0.592363075
,
1,0.579418983
,
1,0.779805909
,
1,0.517420305
,
1,0.782505168
,
1,0.699201578
,
1,0.711672058
,
1,0.697613881
,
1,0.703801112
,
1,0.541433896
,
1,0.685035739
,
1,0.548773861
,
1,0.699067192
,
1,0.697740853
,
1,0.681674587
,
1,0.698804662
,
1,0.531533755
,
1,0.68352361
,
1,0.519250486
,
1,0.702180824
,
1,0.679402866
,
1,0.697657814
,
1,0.702935248
,
1,0.677645344
,
1,0.57868718
,
1,0.595654853
,
1,0.709709329
,
1,0.68158484
,
1,0.541710238
,
1,0.680340945
,
1,0.69670591
,
1,0.592973915
,
1,0.66029673
,
1,0.703219837
,
1,0.590747241
,
1,0.781864516
,
1,0.51919241
,
1,0.518068188
,
1,0.713088768
,
1,0.528416071
,
1,0.685979696
,
1,0.531178171
,
1,0.590450214
,
1,0.68509144
,
1,0.59184268
,
1,0.540795003
,
1,0.542951679
,
1,0.517593674
,
1,0.527779257
,
1,0.517126019
,
1,0.703029819
,
1,0.517893139
,
1,0.517429959
,
1,0.685012526
,
1,0.712332321
,
1,0.698832133
,
1,0.542838666
,
1,0.516424871
,
1,0.575950032
,
1,0.681860289
,
1,0.531449569
,
1,0.592944216
,
1,0.59267279
,
1,0.575339944
,
1,0.678415152
,
1,0.697418145
,
1,0.51857765
,
1,0.592311927
,
1,0.679133302
,
1,0.684602431
,
1,0.54097226
,
1,0.542208377
,
1,0.682979785
,
1,0.782743485
,
1,0.518530116
,
1,0.54364801
,
1,0.68367781
,
1,0.529610454
,
1,0.543995229
,
1,0.575627639
,
1,0.661064848
,
1,0.545021671
,
1,0.518533796
,
1,0.57939577
,
1,0.781373577
,
1,0.676345243
,
1,0.57615224
,
1,0.679317422
,
1,0.678937128
,
1,0.530011395
,
1,0.713040301
,
1,0.699161659
,
1,0.591710767
,
1,0.537666696
,
1,0.592889228
,
1,0.657453013
,
1,0.703402434
,
1,0.541781536
,
1,0.545474993
,
1,0.704019188
,
1,0.543589761
,
1,0.699005923
,
1,0.529308688
,
1,0.696920903
,
1,0.539170138
,
1,0.659537999
,
1,0.712502545
,
1,0.679353656
,
1,0.697677874
,
1,0.700226793
,
1,0.698856601
,
1,0.697644212
,
1,0.661539415
,
1,0.678346001
,
1,0.679589954
,
1,0.593857302
,
1,0.53930013
,
1,0.779808973
,
1,0.5920631
,
1,0.783456873
,
1,0.541463542
,
1,0.700829821
,
1,0.712093571
,
1,0.68104322
,
1,0.545284687
,
1,0.517766972
,
1,0.702120255
,
1,0.779650054
,
1,0.518685812
,
1,0.699860627
,
1,0.709261669
,
1,0.5911587
,
1,0.702558323
,
1,0.57740154
,
1,0.685407131
,
1,0.515497368
,
1,0.518705574
,
1,0.678786439
,
1,0.703195022
,
1,0.543580943
,
1,0.782941563
,
1,0.713205102
,
1,0.704649289
,
1,0.710791029
,
1,0.695679946
,
1,0.578857241
,
1,0.517085869
,
1,0.531212096
,
1,0.544586811
,
1,0.682683553
,
1,0.531753714
,
1,0.533486904
,
1,0.679152226
,
1,0.713121548
,
1,0.697784483
,
1,0.592035926
,
1,0.659919709
,
1,0.660858519
,
1,0.712193055
,
1,0.532230122
,
1,0.702943783
,
1,0.591166674
,
1,0.679823579
,
1,0.711478116
,
1,0.657521105
,
1,0.684274367
,
1,0.685097642
,
1,0.711111361
,
1,0.679745334
,
1,0.70080555
,
1,0.659925336
,
1,0.711454901
,
1,0.713585789
,
1,0.680052742
,
1,0.697925654
,
1,0.713194494
,
1,0.517486865
,
1,0.592626391
,
1,0.660489183
,
1,0.590928395
,
1,0.545477721
,
1,0.684695276
,
1,0.659238816
,
1,0.67983097
,
1,0.703033479
,
1,0.542121419
,
1,0.578510128
,
1,0.577881615
,
1,0.679786051
,
1,0.543044813
,
1,0.697400193
,
1,0.575687265
,
1,0.684525058
,
1,0.69842323
,
1,0.545286871
,
1,0.710443577
,
1,0.678086853
,
1,0.518232296
,
1,0.578364113
,
1,0.577739958
,
1,0.59109524
,
1,0.547224754
,
1,0.657452163
,
1,0.591949407
,
1,0.542169198
,
1,0.712945622
,
1,0.702478373
,
1,0.578148106
,
1,0.702592102
,
1,0.682889884
,
1,0.680828413
,
1,0.529630347
,
1,0.660941046
,
1,0.659846199
,
1,0.531678133
,
1,0.575944871
,
1,0.542660432
,
1,0.712124955
,
1,0.575728228
,
1,0.661529088
,
1,0.592030532
,
1,0.58979539
,
1,0.697481283
,
1,0.542820808
,
1,0.685004788
,
1,0.71329178
,
1,0.578188733
,
1,0.684125807
,
1,0.542466304
,
1,0.5927884
,
1,0.530525676
,
1,0.543037116
,
1,0.711976399
,
1,0.781131003
,
1,0.575542527
,
1,0.782087337
,
1,0.716344737
,
1,0.679122388
,
1,0.531699557
,
1,0.7031979
,
1,0.578956848
,
1,0.676853911
,
1,0.782133778
,
1,0.710488604
,
1,0.782586408
,
1,0.515567396
,
1,0.683898338
,
1,0.702961078
,
1,0.54311624
,
1,0.703042767
,
1,0.529161673
,
1,0.697215559
,
1,0.517888644
,
1,0.58941523
,
1,0.659857806
,
1,0.699982754
,
1,0.59275332
,
1,0.695373201
,
1,0.703266358
,
1,0.532695571
,
1,0.532649476
,
1,0.546277255
,
1,0.542938981
,
1,0.781901655
,
1,0.699049556
,
1,0.545454512
,
1,0.661374351
,
1,0.529602716
,
1,0.531378159
,
1,0.712392019
,
1,0.545789432
,
1,0.578999052
,
1,0.698841303
,
1,0.779877535
,
1,0.578880877
,
1,0.529378327
,
1,0.533320195
,
1,0.546437169
,
1,0.679498969
,
1,0.659290398
,
1,0.683921546
,
1,0.703895847
,
1,0.696094425
,
1,0.589678767
,
1,0.544985614
,
1,0.699343614
,
1,0.712285903
,
1,0.703928372
,
1,0.543498347
,
1,0.709854937
,
1,0.78053986
,
1,0.695778793
,
1,0.538858431
,
1,0.580287124
,
1,0.711158449
,
1,0.530863908
,
1,0.781075299
,
1,0.547443028
,
1,0.541971094
,
1,0.66002494
,
1,0.592477397
,
1,0.678016461
,
1,0.71051084
,
1,0.592188584
,
1,0.529412089
,
1,0.576823848
,
1,0.518933617
,
1,0.519018857
,
1,0.685462838
,
1,0.712590975
,
1,0.700837709
,
1,0.685824954
,
1,0.698519934
,
1,0.679568823
,
1,0.544078355
,
1,0.575360403
,
1,0.678497771
,
1,0.542071676
,
1,0.518069075
,
1,0.578467277
,
1,0.77947596
,
1,0.698562757
,
1,0.592983686
,
1,0.702708434
,
1,0.711417099
,
1,0.696292656
,
1,0.591784791
,
1,0.683271603
,
1,0.544097205
,
1,0.677566183
,
1,0.713293976
,
1,0.591412044
,
1,0.529999697
,
1,0.542791262
,
1,0.661031083
,
1,0.660124754
,
1,0.68434865
,
1,0.540324595
,
1,0.711568899
,
1,0.658743618
,
1,0.541782576
,
1,0.711343124
,
1,0.540841424
,
1,0.779840398
,
1,0.659084067
,
1,0.662725813
,
1,0.660693453
,
1,0.713886186
,
1,0.680779404
,
1,0.591355996
,
1,0.70833401
,
1,0.660342684
,
1,0.547154178
,
1,0.679738179
,
1,0.700440684
,
1,0.532638363
,
1,0.697782929
,
1,0.702862097
,
1,0.533357581
,
1,0.59067448
,
1,0.700389116
,
1,0.702982972
,
1,0.659950651
,
1,0.531341428
,
1,0.520108673
,
1,0.65896027
,
1,0.516119458
,
1,0.684534346
,
1,0.662661853
,
1,0.782365891
,
1,0.701827402
,
1,0.712774903
,
1,0.712531675
,
1,0.578652975
,
1,0.531072815
,
1,0.57870713
,
1,0.684989305
,
1,0.528844446
,
1,0.546256013
,
1,0.698477277
,
1,0.711025801
,
1,0.686265981
,
1,0.679249572
,
1,0.712897161
,
1,0.594536092
,
1,0.711408474
,
1,0.712341605
,
1,0.546444204
,
1,0.713378243
,
1,0.693476235
,
1,0.700154786
,
1,0.711357408
,
1,0.684169133
,
1,0.782598018
,
1,0.702204376
,
1,0.679696888
,
1,0.697245952
,
1,0.710866636
,
1,0.579674312
,
1,0.783127256
,
1,0.707722
,
1,0.782006879
,
1,0.576950745
,
1,0.700578781
,
1,0.71293004
,
1,0.678253002
,
1,0.540347643
,
1,0.58938121
,
1,0.578079002
,
1,0.6604149
,
1,0.699966952
,
1,0.517253125
,
1,0.67666382
,
1,0.660627133
,
1,0.684757178
,
1,0.679634373
,
1,0.68466433
,
1,0.679541476
,
1,0.781474546
,
1,0.541793129
,
1,0.542327019
,
1,0.580952359
,
1,0.6973395
,
1,0.517971687
,
1,0.541732782
,
1,0.710179684
,
1,0.591103842
,
1,0.531235309
,
1,0.71181503
,
1,0.530812328
,
1,0.678862901
,
1,0.701526955
,
1,0.51735115
,
1,0.66125055
,
1,0.546168284
,
1,0.519738263
,
1,0.683085901
,
1,0.779339014
,
1,0.531212096
,
1,0.662148085
,
1,0.697208172
,
1,0.530538939
,
1,0.518229402
,
1,0.702178
,
1,0.696309084
,
1,0.712128058
,
1,0.515689811
,
1,0.782087337
,
1,0.515928547
,
1,0.661598729
,
1,0.545749636
,
1,0.541157957
,
1,0.518411667
,
1,0.712690068
,
1,0.702653278
,
1,0.577093108
,
1,0.544673033
,
1,0.521305665
,
1,0.578263006
,
1,0.782783722
,
1,0.67889648
,
1,0.578801529
,
1,0.537433864
,
1,0.781309735
,
1,0.657592285
,
1,0.698201752
,
1,0.696242675
,
1,0.593535567
,
1,0.712071186
,
1,0.678958651
,
1,0.714452381
,
1,0.68509144
,
1,0.683259989
,
1,0.531653133
,
1,0.700830711
,
1,0.712425173
,
1,0.51945868
,
1,0.713053455
,
1,0.531003175
,
1,0.782526274
,
1,0.578227416
,
1,0.578495843
,
1,0.543063651
,
1,0.697485711
,
1,0.659161438
,
1,0.66034858
,
1,0.68514185
,
1,0.541677062
,
1,0.699073197
,
1,0.518920255
,
1,0.59214421
,
1,0.572803489
,
1,0.577898574
,
1,0.782412323
,
1,0.658042088
,
1,0.698408024
,
1,0.579565996
,
1,0.700910574
,
1,0.542831521
,
1,0.541847298
,
1,0.546220514
,
1,0.778803861
,
1,0.782156977
,
1,0.574660462
,
1,0.712706814
,
1,0.684780399
,
1,0.531575754
,
1,0.589541296
,
1,0.545152749
,
1,0.680123087
,
1,0.679301013
,
1,0.591884828
,
1,0.531467429
,
1,0.703655138
,
1,0.781699068
,
1,0.530415136
,
1,0.542475581
,
1,0.662436951
,
1,0.708258565
,
1,0.676301459
,
1,0.52900029
,
1,0.697180982
,
1,0.59262136
,
1,0.710243216
,
1,0.578941843
,
1,0.546192654
,
1,0.546545486
,
1,0.678137983
,
1,0.658430251
,
1,0.592040709
,
1,0.545067038
,
1,0.592859848
,
1,0.782476155
,
1,0.592005228
,
1,0.678324983
,
1,0.781884775
,
1,0.701901264
,
1,0.782249838
,
1,0.539476544
,
1,0.575276641
,
1,0.660022879
,
1,0.518600683
,
1,0.703267351
,
1,0.541708022
,
1,0.701763844
,
1,0.697523838
,
1,0.517621069
,
1,0.677265977
,
1,0.695737687
,
1,0.5904153
,
1,0.684292933
,
1,0.713302086
,
1,0.51830472
,
1,0.780872581
,
1,0.541683708
,
1,0.515798961
,
1,0.68564854
,
1,0.782813256
,
1,0.679869575
,
1,0.682051292
,
1,0.526137894
,
1,0.592709453
,
1,0.780044665
,
1,0.545445583
,
1,0.697615738
,
1,0.709956931
,
1,0.542159887
,
1,0.712081634
,
1,0.544267118
,
1,0.538742007
,
1,0.684425582
,
1,0.782483504
,
1,0.517915315
,
1,0.781285475
,
1,0.541104506
,
1,0.530562148
,
1,0.519327518
,
1,0.712050682
,
1,0.678850071
,
1,0.67909458
,
1,0.698466981
,
1,0.697349746
,
1,0.699375678
,
1,0.781605694
,
1,0.681361554
,
1,0.678724722
,
1,0.77878605
,
1,0.516712883
,
1,0.660554181
,
1,0.576897286
,
1,0.679303583
,
1,0.658712667
,
1,0.661303611
,
1,0.688204207
,
1,0.661611625
,
1,0.515497483
,
1,0.703857552
,
1,0.516807523
,
1,0.697438842
,
1,0.780395428
,
1,0.661173177
,
1,0.700433339
,
1,0.685407126
,
1,0.543992134
,
1,0.544450578
,
1,0.710571757
,
1,0.661266022
,
1,0.578686129
,
1,0.593179334
,
1,0.782074973
,
1,0.699995933
,
1,0.543981425
,
1,0.697831475
,
1,0.527830842
,
1,0.698766315
,
1,0.660613872
,
1,0.695259077
,
1,0.542150602
,
1,0.711937717
,
1,0.679073603
,
1,0.579674326
,
1,0.519833254
,
1,0.579299722
,
1,0.714588552
,
1,0.66190978
,
1,0.59283347
,
1,0.5411242
,
1,0.590037852
,
1,0.783155113
,
1,0.713342955
,
1,0.529908888
,
1,0.679307388
,
1,0.541259252
,
1,0.541955609
,
1,0.659532837
,
1,0.52967544
,
1,0.516272142
,
1,0.781185394
,
1,0.702398997
,
1,0.700215743
,
1,0.684014386
,
1,0.589264481
,
1,0.531585279
,
1,0.577854477
,
1,0.532334024
,
1,0.702804374
,
1,0.676293965
,
1,0.578585448
,
1,0.54406758
,
1,0.698118747
,
1,0.5311496
,
1,0.546147554
,
1,0.702206913
,
1,0.684977699
,
1,0.575645689
,
1,0.589266788
,
1,0.783972191
,
1,0.519004741
,
1,0.541305675
,
1,0.545696579
,
1,0.53067822
,
1,0.684067448
,
1,0.710051326
,
1,0.51891898
,
1,0.517514638
,
1,0.542119654
,
1,0.518662675
,
1,0.531348797
,
1,0.712750143
,
1,0.780566051
,
1,0.593147947
,
1,0.704015646
,
1,0.54614933
,
1,0.712548978
,
1,0.545065357
,
1,0.703471221
,
1,0.711091242
,
1,0.6613434
,
1,0.702552672
,
1,0.680450463
,
1,0.697072775
,
1,0.680691261
,
1,0.51819232
,
1,0.579172944
,
1,0.781741277
,
1,0.661645156
,
1,0.546159799
,
1,0.54237345
,
1,0.578018505
,
1,0.592545612
,
1,0.577294004
,
1,0.700474326
,
1,0.698209807
,
1,0.698599498
,
1,0.593085557
,
1,0.5896604
,
1,0.702815783
,
1,0.660703769
,
1,0.677316624
,
1,0.518830194
,
1,0.519023323
,
1,0.778094824
,
1,0.592381297
,
1,0.659292974
,
1,0.698329113
,
1,0.591918961
,
1,0.58925269
,
1,0.779072848
,
1,0.781901651
,
1,0.518905905
,
1,0.686567741
,
1,0.518196395
,
1,0.544564708
,
1,0.658592731
,
1,0.778336239
,
1,0.782762609
,
1,0.713439879
,
1,0.592639417
,
1,0.676876927
,
1,0.576618032
,
1,0.697031195
,
1,0.519688459
,
1,0.703098186
,
1,0.67745093
,
1,0.678976755
,
1,0.545092667
,
1,0.680728007
,
1,0.539216565
,
1,0.782037352
,
1,0.592263072
,
1,0.576677824
,
1,0.677046498
,
1,0.783135215
,
1,0.782323047
,
1,0.589493318
,
1,0.579024369
,
1,0.57537048
,
1,0.679600842
,
1,0.677614725
,
1,0.545623628
,
1,0.51558025
,
1,0.530048164
,
1,0.592501478
,
1,0.540683592
,
1,0.704306036
,
1,0.543790965
,
1,0.540550914
,
1,0.705047488
,
1,0.781754639
,
1,0.702549804
,
1,0.703185525
,
1,0.683589935
,
1,0.712334764
,
1,0.517958281
,
1,0.54470398
,
1,0.711403833
,
1,0.702151274
,
1,0.53923204
,
1,0.710702575
,
1,0.701556814
,
1,0.696788005
,
1,0.678465195
,
1,0.54266359
,
1,0.594336945
,
1,0.661931442
,
1,0.710926321
,
1,0.592268279
,
1,0.68457148
,
1,0.545902693
,
1,0.57770127
,
1,0.528326033
,
1,0.539030872
,
1,0.701884507
,
1,0.684826818
,
1,0.661436245
,
1,0.782081543
,
1,0.544894838
,
1,0.591621889
,
1,0.697693324
,
1,0.713434911
,
1,0.576647435
,
1,0.575960349
,
1,0.577167388
,
1,0.542022676
,
1,0.711295509
,
1,0.697488665
,
1,0.659990454
,
1,0.546617702
,
1,0.517578054
,
1,0.590148821
,
1,0.685209822
,
1,0.67664324
,
1,0.542167109
,
1,0.577167388
,
1,0.700590507
,
1,0.779902294
,
1,0.57926007
,
1,0.697310401
,
1,0.531540384
,
1,0.702310687
,
1,0.592661234
,
1,0.781643734
,
1,0.530882482
,
1,0.542567581
,
1,0.591397144
,
1,0.679523545
,
1,0.542039177
,
1,0.578856084
,
1,0.518054574
,
1,0.540912647
,
1,0.527428493
,
1,0.519542481
,
1,0.713265039
,
1,0.57714596
,
1,0.713802447
,
1,0.676698234
,
1,0.661730271
,
1,0.543847426
,
1,0.703474662
,
1,0.578095874
,
1,0.678524558
,
1,0.659910865
,
1,0.533073728
,
1,0.693635248
,
1,0.546097628
,
1,0.529918541
,
1,0.590858933
,
1,0.513424514
,
1,0.682910518
,
1,0.53078654
,
1,0.659223334
,
1,0.590286105
,
1,0.528558156
,
1,0.780781272
,
1,0.69562783
,
1,0.590841902
,
1,0.659372928
,
1,0.541884462
,
1,0.714378579
,
1,0.592453495
,
1,0.684014386
,
1,0.592431604
,
1,0.6577945
,
1,0.593126875
,
1,0.704229007
,
1,0.683612043
,
1,0.541630649
,
1,0.680713803
,
1,0.782375181
,
1,0.713446522
,
1,0.519055043
,
1,0.698110352
,
1,0.542593957
,
1,0.702405502
,
1,0.531366842
,
1,0.77962375
,
1,0.587735532
,
1,0.659741739
,
1,0.518490988
,
1,0.542283713
,
1,0.702204702
,
1,0.660600602
,
1,0.544933894
,
1,0.577420625
,
1,0.781870692
,
1,0.659567656
,
1,0.546522271
,
1,0.713221028
,
1,0.589359131
,
1,0.712378753
,
1,0.685438077
,
1,0.541139875
,
1,0.678157671
,
1,0.699956567
,
1,0.698351822
,
1,0.518292973
,
1,0.658504863
,
1,0.516496403
,
1,0.68418977
,
1,0.5472714
,
1,0.681653364
,
1,0.713135831
,
1,0.678030611
,
1,0.780053951
,
1,0.530016664
,
1,0.685836557
,
1,0.782314313
,
1,0.546266937
,
1,0.518275165
,
1,0.516223802
,
1,0.543007923
,
1,0.685035734
,
1,0.51847551
,
1,0.657959554
,
1,0.712493451
,
1,0.78350541
,
1,0.54118187
,
1,0.592173855
,
1,0.68129523
,
1,0.782653731
,
1,0.696555117
,
1,0.659884336
,
1,0.578210153
,
1,0.518274574
,
1,0.545672702
,
1,0.684788129
,
1,0.710125607
,
1,0.529053352
,
1,0.697892249
,
1,0.682014874
,
1,0.660074465
,
1,0.516710283
,
1,0.578671537
,
1,0.532821485
,
1,0.698649595
,
1,0.591419892
,
1,0.660534284
,
1,0.530434481
,
1,0.678217702
,
1,0.78228733
,
1,0.781592145
,
1,0.708974279
,
1,0.684989312
,
1,0.519803255
,
1,0.781673744
,
1,0.703256036
,
1,0.679805585
,
1,0.592450285
,
1,0.698898332
,
1,0.682138839
,
1,0.591329608
,
1,0.592250632
,
1,0.591162754
,
1,0.54581043
,
1,0.576641245
,
1,0.544886587
,
1,0.678021718
,
1,0.578041257
,
1,0.67875424
,
1,0.544998004
,
1,0.695648283
,
1,0.545106326
,
1,0.702351269
,
1,0.693341679
,
1,0.695651494
,
1,0.780894589
,
1,0.713072026
,
1,0.518830658
,
1,0.78216162
,
1,0.592547175
,
1,0.712067041
,
1,0.664709173
,
1,0.530175279
,
1,0.7121621
,
1,0.679269678
,
1,0.660244678
,
1,0.699530877
,
1,0.579163654
,
1,0.660062076
,
1,0.677941879
,
1,0.685577348
,
1,0.710336067
,
1,0.681581744
,
1,0.681281969
,
1,0.682215572
,
1,0.543835812
,
1,0.544730715
,
1,0.531235309
,
1,0.679673445
,
1,0.592436636
,
1,0.543089443
,
1,0.701163333
,
1,0.594532261
,
1,0.685574251
,
1,0.70153131
,
1,0.78158248
,
1,0.542141316
,
1,0.698592212
,
1,0.577105489
,
1,0.51901202
,
1,0.685252379
,
1,0.782149239
,
1,0.782011386
,
1,0.676525091
,
1,0.578792244
,
1,0.575588949
,
1,0.54614933
,
1,0.544337747
,
1,0.591753826
,
1,0.677708926
,
1,0.579608775
,
1,0.681476511
,
1,0.578409248
,
1,0.531348791
,
1,0.683847268
,
1,0.782381374
,
1,0.592700325
,
1,0.539760394
,
1,0.713090587
,
1,0.59120572
,
1,0.518423517
,
1,0.579865175
,
1,0.590129353
,
1,0.519158419
,
1,0.699778818
,
1,0.711450261
,
1,0.682447558
,
1,0.59280558
,
1,0.683869959
,
1,0.78157667
,
1,0.676735833
,
1,0.702260282
,
1,0.685128585
,
1,0.713134804
,
1,0.709500422
,
1,0.577495458
,
1,0.705483031
,
1,0.78273729
,
1,0.714732479
,
1,0.531475177
,
1,0.545213103
,
1,0.685221418
,
1,0.592339103
,
1,0.698374465
,
1,0.593442004
,
1,0.684525058
,
1,0.782517838
,
1,0.684757178
,
1,0.780492026
,
1,0.518033359
,
1,0.542685748
,
1,0.785347394
,
1,0.683782256
,
1,0.531421017
,
1,0.54013578
,
1,0.53020623
,
1,0.538798751
,
1,0.78242161
,
1,0.698176859
,
1,0.576931049
,
1,0.518621646
,
1,0.575429251
,
1,0.541421732
,
1,0.545462245
,
1,0.713503863
,
